波长nm	计数count
388.30776	0
388.3096	0
388.31144	0
388.31328	0
388.31512	0
388.31696	0
388.3188	0
388.32064	0
388.32248	0
388.32432	0
388.32616	0
388.328	380
388.34216	0
388.35632	0
388.37048	0
388.38464	0
388.3988	0
388.41296	0
388.42712	0
388.44128	0
388.45544	0
388.4696	0
388.48376	0
388.49792	0
388.51208	0
388.52624	0
388.5404	0
388.55456	0
388.56872	0
388.58288	0
388.59704	0
388.6112	0
388.62536	0
388.63952	0
388.65368	0
388.66784	0
388.682	0
388.69616	0
388.71032	0
388.72448	0
388.73864	0
388.7528	0
388.76696	0
388.78112	0
388.79528	0
388.80944	0
388.8236	0
388.83776	0
388.85192	0
388.86608	0
388.88024	0
388.8944	0
388.90856	0
388.92272	0
388.93688	0
388.95104	0
388.9652	0
388.97936	0
388.99352	0
389.00768	0
389.02184	0
389.036	2200
389.04064	0
389.04528	0
389.04992	0
389.05456	0
389.0592	0
389.06384	0
389.06848	0
389.07312	0
389.07776	0
389.0824	0
389.08704	0
389.09168	0
389.09632	0
389.10096	0
389.1056	0
389.11024	0
389.11488	0
389.11952	0
389.12416	0
389.1288	0
389.13344	0
389.13808	0
389.14272	0
389.14736	0
389.152	0
389.15664	0
389.16128	0
389.16592	0
389.17056	0
389.1752	0
389.17984	0
389.18448	0
389.18912	0
389.19376	0
389.1984	0
389.20304	0
389.20768	0
389.21232	0
389.21696	0
389.2216	0
389.22624	0
389.23088	0
389.23552	0
389.24016	0
389.2448	0
389.24944	0
389.25408	0
389.25872	0
389.26336	0
389.268	620
389.27088	0
389.27376	0
389.27664	0
389.27952	0
389.2824	0
389.28528	0
389.28816	0
389.29104	0
389.29392	0
389.2968	0
389.29968	0
389.30256	0
389.30544	0
389.30832	0
389.3112	0
389.31408	0
389.31696	0
389.31984	0
389.32272	0
389.3256	0
389.32848	0
389.33136	0
389.33424	0
389.33712	0
389.34	0
389.34288	0
389.34576	0
389.34864	0
389.35152	0
389.3544	0
389.35728	0
389.36016	0
389.36304	0
389.36592	0
389.3688	0
389.37168	0
389.37456	0
389.37744	0
389.38032	0
389.3832	0
389.38608	0
389.38896	0
389.39184	0
389.39472	0
389.3976	0
389.40048	0
389.40336	0
389.40624	0
389.40912	0
389.412	490
389.4173	0
389.4226	0
389.4279	0
389.4332	0
389.4385	0
389.4438	0
389.4491	0
389.4544	0
389.4597	0
389.465	0
389.4703	0
389.4756	0
389.4809	0
389.4862	0
389.4915	0
389.4968	0
389.5021	0
389.5074	0
389.5127	0
389.518	0
389.5233	0
389.5286	0
389.5339	0
389.5392	0
389.5445	0
389.5498	0
389.5551	0
389.5604	0
389.5657	0
389.571	0
389.5763	0
389.5816	0
389.5869	0
389.5922	0
389.5975	0
389.6028	0
389.6081	0
389.6134	0
389.6187	0
389.624	0
389.6293	0
389.6346	0
389.6399	0
389.6452	0
389.6505	0
389.6558	0
389.6611	0
389.6664	0
389.6717	0
389.677	490
389.68302	0
389.68904	0
389.69506	0
389.70108	0
389.7071	0
389.71312	0
389.71914	0
389.72516	0
389.73118	0
389.7372	0
389.74322	0
389.74924	0
389.75526	0
389.76128	0
389.7673	0
389.77332	0
389.77934	0
389.78536	0
389.79138	0
389.7974	0
389.80342	0
389.80944	0
389.81546	0
389.82148	0
389.8275	0
389.83352	0
389.83954	0
389.84556	0
389.85158	0
389.8576	0
389.86362	0
389.86964	0
389.87566	0
389.88168	0
389.8877	0
389.89372	0
389.89974	0
389.90576	0
389.91178	0
389.9178	0
389.92382	0
389.92984	0
389.93586	0
389.94188	0
389.9479	0
389.95392	0
389.95994	0
389.96596	0
389.97198	0
389.978	620
389.98354	0
389.98908	0
389.99462	0
390.00016	0
390.0057	0
390.01124	0
390.01678	0
390.02232	0
390.02786	0
390.0334	0
390.03894	0
390.04448	0
390.05002	0
390.05556	0
390.0611	0
390.06664	0
390.07218	0
390.07772	0
390.08326	0
390.0888	0
390.09434	0
390.09988	0
390.10542	0
390.11096	0
390.1165	0
390.12204	0
390.12758	0
390.13312	0
390.13866	0
390.1442	0
390.14974	0
390.15528	0
390.16082	0
390.16636	0
390.1719	0
390.17744	0
390.18298	0
390.18852	0
390.19406	0
390.1996	0
390.20514	0
390.21068	0
390.21622	0
390.22176	0
390.2273	0
390.23284	0
390.23838	0
390.24392	0
390.24946	0
390.255	410
390.2585	0
390.262	0
390.2655	0
390.269	0
390.2725	0
390.276	0
390.2795	0
390.283	0
390.2865	0
390.29	0
390.2935	0
390.297	0
390.3005	0
390.304	0
390.3075	0
390.311	0
390.3145	0
390.318	0
390.3215	0
390.325	0
390.3285	0
390.332	0
390.3355	0
390.339	0
390.3425	0
390.346	0
390.3495	0
390.353	0
390.3565	0
390.36	0
390.3635	0
390.367	0
390.3705	0
390.374	0
390.3775	0
390.381	0
390.3845	0
390.388	0
390.3915	0
390.395	0
390.3985	0
390.402	0
390.4055	0
390.409	0
390.4125	0
390.416	0
390.4195	0
390.423	0
390.4265	0
390.43	460
390.4343	0
390.4386	0
390.4429	0
390.4472	0
390.4515	0
390.4558	0
390.4601	0
390.4644	0
390.4687	0
390.473	0
390.4773	0
390.4816	0
390.4859	0
390.4902	0
390.4945	0
390.4988	0
390.5031	0
390.5074	0
390.5117	0
390.516	0
390.5203	0
390.5246	0
390.5289	0
390.5332	0
390.5375	0
390.5418	0
390.5461	0
390.5504	0
390.5547	0
390.559	0
390.5633	0
390.5676	0
390.5719	0
390.5762	0
390.5805	0
390.5848	0
390.5891	0
390.5934	0
390.5977	0
390.602	0
390.6063	0
390.6106	0
390.6149	0
390.6192	0
390.6235	0
390.6278	0
390.6321	0
390.6364	0
390.6407	0
390.645	380
390.645	0
390.65544	0
390.66588	0
390.67632	0
390.68676	0
390.6972	0
390.70764	0
390.71808	0
390.72852	0
390.73896	0
390.7494	0
390.75984	0
390.77028	0
390.78072	0
390.79116	0
390.8016	0
390.81204	0
390.82248	0
390.83292	0
390.84336	0
390.8538	0
390.86424	0
390.87468	0
390.88512	0
390.89556	0
390.906	0
390.91644	0
390.92688	0
390.93732	0
390.94776	0
390.9582	0
390.96864	0
390.97908	0
390.98952	0
390.99996	0
391.0104	0
391.02084	0
391.03128	0
391.04172	0
391.05216	0
391.0626	0
391.07304	0
391.08348	0
391.09392	0
391.10436	0
391.1148	0
391.12524	0
391.13568	0
391.14612	0
391.15656	0
391.167	330
391.17542	0
391.18384	0
391.19226	0
391.20068	0
391.2091	0
391.21752	0
391.22594	0
391.23436	0
391.24278	0
391.2512	0
391.25962	0
391.26804	0
391.27646	0
391.28488	0
391.2933	0
391.30172	0
391.31014	0
391.31856	0
391.32698	0
391.3354	0
391.34382	0
391.35224	0
391.36066	0
391.36908	0
391.3775	0
391.38592	0
391.39434	0
391.40276	0
391.41118	0
391.4196	0
391.42802	0
391.43644	0
391.44486	0
391.45328	0
391.4617	0
391.47012	0
391.47854	0
391.48696	0
391.49538	0
391.5038	0
391.51222	0
391.52064	0
391.52906	0
391.53748	0
391.5459	0
391.55432	0
391.56274	0
391.57116	0
391.57958	0
391.588	380
391.60866	0
391.62932	0
391.64998	0
391.67064	0
391.6913	0
391.71196	0
391.73262	0
391.75328	0
391.77394	0
391.7946	0
391.81526	0
391.83592	0
391.85658	0
391.87724	0
391.8979	0
391.91856	0
391.93922	0
391.95988	0
391.98054	0
392.0012	0
392.02186	0
392.04252	0
392.06318	0
392.08384	0
392.1045	0
392.12516	0
392.14582	0
392.16648	0
392.18714	0
392.2078	0
392.22846	0
392.24912	0
392.26978	0
392.29044	0
392.3111	0
392.33176	0
392.35242	0
392.37308	0
392.39374	0
392.4144	0
392.43506	0
392.45572	0
392.47638	0
392.49704	0
392.5177	0
392.53836	0
392.55902	0
392.57968	0
392.60034	0
392.621	330
392.62202	0
392.62304	0
392.62406	0
392.62508	0
392.6261	0
392.62712	0
392.62814	0
392.62916	0
392.63018	0
392.6312	0
392.63222	0
392.63324	0
392.63426	0
392.63528	0
392.6363	0
392.63732	0
392.63834	0
392.63936	0
392.64038	0
392.6414	0
392.64242	0
392.64344	0
392.64446	0
392.64548	0
392.6465	0
392.64752	0
392.64854	0
392.64956	0
392.65058	0
392.6516	0
392.65262	0
392.65364	0
392.65466	0
392.65568	0
392.6567	0
392.65772	0
392.65874	0
392.65976	0
392.66078	0
392.6618	0
392.66282	0
392.66384	0
392.66486	0
392.66588	0
392.6669	0
392.66792	0
392.66894	0
392.66996	0
392.67098	0
392.672	330
392.68052	0
392.68904	0
392.69756	0
392.70608	0
392.7146	0
392.72312	0
392.73164	0
392.74016	0
392.74868	0
392.7572	0
392.76572	0
392.77424	0
392.78276	0
392.79128	0
392.7998	0
392.80832	0
392.81684	0
392.82536	0
392.83388	0
392.8424	0
392.85092	0
392.85944	0
392.86796	0
392.87648	0
392.885	0
392.89352	0
392.90204	0
392.91056	0
392.91908	0
392.9276	0
392.93612	0
392.94464	0
392.95316	0
392.96168	0
392.9702	0
392.97872	0
392.98724	0
392.99576	0
393.00428	0
393.0128	0
393.02132	0
393.02984	0
393.03836	0
393.04688	0
393.0554	0
393.06392	0
393.07244	0
393.08096	0
393.08948	0
393.098	430
393.10008	0
393.10216	0
393.10424	0
393.10632	0
393.1084	0
393.11048	0
393.11256	0
393.11464	0
393.11672	0
393.1188	0
393.12088	0
393.12296	0
393.12504	0
393.12712	0
393.1292	0
393.13128	0
393.13336	0
393.13544	0
393.13752	0
393.1396	0
393.14168	0
393.14376	0
393.14584	0
393.14792	0
393.15	0
393.15208	0
393.15416	0
393.15624	0
393.15832	0
393.1604	0
393.16248	0
393.16456	0
393.16664	0
393.16872	0
393.1708	0
393.17288	0
393.17496	0
393.17704	0
393.17912	0
393.1812	0
393.18328	0
393.18536	0
393.18744	0
393.18952	0
393.1916	0
393.19368	0
393.19576	0
393.19784	0
393.19992	0
393.202	2000
393.20872	0
393.21544	0
393.22216	0
393.22888	0
393.2356	0
393.24232	0
393.24904	0
393.25576	0
393.26248	0
393.2692	0
393.27592	0
393.28264	0
393.28936	0
393.29608	0
393.3028	0
393.30952	0
393.31624	0
393.32296	0
393.32968	0
393.3364	0
393.34312	0
393.34984	0
393.35656	0
393.36328	0
393.37	0
393.37672	0
393.38344	0
393.39016	0
393.39688	0
393.4036	0
393.41032	0
393.41704	0
393.42376	0
393.43048	0
393.4372	0
393.44392	0
393.45064	0
393.45736	0
393.46408	0
393.4708	0
393.47752	0
393.48424	0
393.49096	0
393.49768	0
393.5044	0
393.51112	0
393.51784	0
393.52456	0
393.53128	0
393.538	490
393.5482	0
393.5584	0
393.5686	0
393.5788	0
393.589	0
393.5992	0
393.6094	0
393.6196	0
393.6298	0
393.64	0
393.6502	0
393.6604	0
393.6706	0
393.6808	0
393.691	0
393.7012	0
393.7114	0
393.7216	0
393.7318	0
393.742	0
393.7522	0
393.7624	0
393.7726	0
393.7828	0
393.793	0
393.8032	0
393.8134	0
393.8236	0
393.8338	0
393.844	0
393.8542	0
393.8644	0
393.8746	0
393.8848	0
393.895	0
393.9052	0
393.9154	0
393.9256	0
393.9358	0
393.946	0
393.9562	0
393.9664	0
393.9766	0
393.9868	0
393.997	0
394.0072	0
394.0174	0
394.0276	0
394.0378	0
394.048	330
394.05468	0
394.06136	0
394.06804	0
394.07472	0
394.0814	0
394.08808	0
394.09476	0
394.10144	0
394.10812	0
394.1148	0
394.12148	0
394.12816	0
394.13484	0
394.14152	0
394.1482	0
394.15488	0
394.16156	0
394.16824	0
394.17492	0
394.1816	0
394.18828	0
394.19496	0
394.20164	0
394.20832	0
394.215	0
394.22168	0
394.22836	0
394.23504	0
394.24172	0
394.2484	0
394.25508	0
394.26176	0
394.26844	0
394.27512	0
394.2818	0
394.28848	0
394.29516	0
394.30184	0
394.30852	0
394.3152	0
394.32188	0
394.32856	0
394.33524	0
394.34192	0
394.3486	0
394.35528	0
394.36196	0
394.36864	0
394.37532	0
394.382	1200
394.39124	0
394.40048	0
394.40972	0
394.41896	0
394.4282	0
394.43744	0
394.44668	0
394.45592	0
394.46516	0
394.4744	0
394.48364	0
394.49288	0
394.50212	0
394.51136	0
394.5206	0
394.52984	0
394.53908	0
394.54832	0
394.55756	0
394.5668	0
394.57604	0
394.58528	0
394.59452	0
394.60376	0
394.613	0
394.62224	0
394.63148	0
394.64072	0
394.64996	0
394.6592	0
394.66844	0
394.67768	0
394.68692	0
394.69616	0
394.7054	0
394.71464	0
394.72388	0
394.73312	0
394.74236	0
394.7516	0
394.76084	0
394.77008	0
394.77932	0
394.78856	0
394.7978	0
394.80704	0
394.81628	0
394.82552	0
394.83476	0
394.844	300
394.85428	0
394.86456	0
394.87484	0
394.88512	0
394.8954	0
394.90568	0
394.91596	0
394.92624	0
394.93652	0
394.9468	0
394.95708	0
394.96736	0
394.97764	0
394.98792	0
394.9982	0
395.00848	0
395.01876	0
395.02904	0
395.03932	0
395.0496	0
395.05988	0
395.07016	0
395.08044	0
395.09072	0
395.101	0
395.11128	0
395.12156	0
395.13184	0
395.14212	0
395.1524	0
395.16268	0
395.17296	0
395.18324	0
395.19352	0
395.2038	0
395.21408	0
395.22436	0
395.23464	0
395.24492	0
395.2552	0
395.26548	0
395.27576	0
395.28604	0
395.29632	0
395.3066	0
395.31688	0
395.32716	0
395.33744	0
395.34772	0
395.358	300
395.36018	0
395.36236	0
395.36454	0
395.36672	0
395.3689	0
395.37108	0
395.37326	0
395.37544	0
395.37762	0
395.3798	0
395.38198	0
395.38416	0
395.38634	0
395.38852	0
395.3907	0
395.39288	0
395.39506	0
395.39724	0
395.39942	0
395.4016	0
395.40378	0
395.40596	0
395.40814	0
395.41032	0
395.4125	0
395.41468	0
395.41686	0
395.41904	0
395.42122	0
395.4234	0
395.42558	0
395.42776	0
395.42994	0
395.43212	0
395.4343	0
395.43648	0
395.43866	0
395.44084	0
395.44302	0
395.4452	0
395.44738	0
395.44956	0
395.45174	0
395.45392	0
395.4561	0
395.45828	0
395.46046	0
395.46264	0
395.46482	0
395.467	360
395.48608	0
395.50516	0
395.52424	0
395.54332	0
395.5624	0
395.58148	0
395.60056	0
395.61964	0
395.63872	0
395.6578	0
395.67688	0
395.69596	0
395.71504	0
395.73412	0
395.7532	0
395.77228	0
395.79136	0
395.81044	0
395.82952	0
395.8486	0
395.86768	0
395.88676	0
395.90584	0
395.92492	0
395.944	0
395.96308	0
395.98216	0
396.00124	0
396.02032	0
396.0394	0
396.05848	0
396.07756	0
396.09664	0
396.11572	0
396.1348	0
396.15388	0
396.17296	0
396.19204	0
396.21112	0
396.2302	0
396.24928	0
396.26836	0
396.28744	0
396.30652	0
396.3256	0
396.34468	0
396.36376	0
396.38284	0
396.40192	0
396.421	350
396.42562	0
396.43024	0
396.43486	0
396.43948	0
396.4441	0
396.44872	0
396.45334	0
396.45796	0
396.46258	0
396.4672	0
396.47182	0
396.47644	0
396.48106	0
396.48568	0
396.4903	0
396.49492	0
396.49954	0
396.50416	0
396.50878	0
396.5134	0
396.51802	0
396.52264	0
396.52726	0
396.53188	0
396.5365	0
396.54112	0
396.54574	0
396.55036	0
396.55498	0
396.5596	0
396.56422	0
396.56884	0
396.57346	0
396.57808	0
396.5827	0
396.58732	0
396.59194	0
396.59656	0
396.60118	0
396.6058	0
396.61042	0
396.61504	0
396.61966	0
396.62428	0
396.6289	0
396.63352	0
396.63814	0
396.64276	0
396.64738	0
396.652	600
396.69054	0
396.72908	0
396.76762	0
396.80616	0
396.8447	0
396.88324	0
396.92178	0
396.96032	0
396.99886	0
397.0374	0
397.07594	0
397.11448	0
397.15302	0
397.19156	0
397.2301	0
397.26864	0
397.30718	0
397.34572	0
397.38426	0
397.4228	0
397.46134	0
397.49988	0
397.53842	0
397.57696	0
397.6155	0
397.65404	0
397.69258	0
397.73112	0
397.76966	0
397.8082	0
397.84674	0
397.88528	0
397.92382	0
397.96236	0
398.0009	0
398.03944	0
398.07798	0
398.11652	0
398.15506	0
398.1936	0
398.23214	0
398.27068	0
398.30922	0
398.34776	0
398.3863	0
398.42484	0
398.46338	0
398.50192	0
398.54046	0
398.579	1200
398.58826	0
398.59752	0
398.60678	0
398.61604	0
398.6253	0
398.63456	0
398.64382	0
398.65308	0
398.66234	0
398.6716	0
398.68086	0
398.69012	0
398.69938	0
398.70864	0
398.7179	0
398.72716	0
398.73642	0
398.74568	0
398.75494	0
398.7642	0
398.77346	0
398.78272	0
398.79198	0
398.80124	0
398.8105	0
398.81976	0
398.82902	0
398.83828	0
398.84754	0
398.8568	0
398.86606	0
398.87532	0
398.88458	0
398.89384	0
398.9031	0
398.91236	0
398.92162	0
398.93088	0
398.94014	0
398.9494	0
398.95866	0
398.96792	0
398.97718	0
398.98644	0
398.9957	0
399.00496	0
399.01422	0
399.02348	0
399.03274	0
399.042	460
399.04622	0
399.05044	0
399.05466	0
399.05888	0
399.0631	0
399.06732	0
399.07154	0
399.07576	0
399.07998	0
399.0842	0
399.08842	0
399.09264	0
399.09686	0
399.10108	0
399.1053	0
399.10952	0
399.11374	0
399.11796	0
399.12218	0
399.1264	0
399.13062	0
399.13484	0
399.13906	0
399.14328	0
399.1475	0
399.15172	0
399.15594	0
399.16016	0
399.16438	0
399.1686	0
399.17282	0
399.17704	0
399.18126	0
399.18548	0
399.1897	0
399.19392	0
399.19814	0
399.20236	0
399.20658	0
399.2108	0
399.21502	0
399.21924	0
399.22346	0
399.22768	0
399.2319	0
399.23612	0
399.24034	0
399.24456	0
399.24878	0
399.253	380
399.26442	0
399.27584	0
399.28726	0
399.29868	0
399.3101	0
399.32152	0
399.33294	0
399.34436	0
399.35578	0
399.3672	0
399.37862	0
399.39004	0
399.40146	0
399.41288	0
399.4243	0
399.43572	0
399.44714	0
399.45856	0
399.46998	0
399.4814	0
399.49282	0
399.50424	0
399.51566	0
399.52708	0
399.5385	0
399.54992	0
399.56134	0
399.57276	0
399.58418	0
399.5956	0
399.60702	0
399.61844	0
399.62986	0
399.64128	0
399.6527	0
399.66412	0
399.67554	0
399.68696	0
399.69838	0
399.7098	0
399.72122	0
399.73264	0
399.74406	0
399.75548	0
399.7669	0
399.77832	0
399.78974	0
399.80116	0
399.81258	0
399.824	350
399.83564	0
399.84728	0
399.85892	0
399.87056	0
399.8822	0
399.89384	0
399.90548	0
399.91712	0
399.92876	0
399.9404	0
399.95204	0
399.96368	0
399.97532	0
399.98696	0
399.9986	0
400.01024	0
400.02188	0
400.03352	0
400.04516	0
400.0568	0
400.06844	0
400.08008	0
400.09172	0
400.10336	0
400.115	0
400.12664	0
400.13828	0
400.14992	0
400.16156	0
400.1732	0
400.18484	0
400.19648	0
400.20812	0
400.21976	0
400.2314	0
400.24304	0
400.25468	0
400.26632	0
400.27796	0
400.2896	0
400.30124	0
400.31288	0
400.32452	0
400.33616	0
400.3478	0
400.35944	0
400.37108	0
400.38272	0
400.39436	0
400.406	350
400.4083	0
400.4106	0
400.4129	0
400.4152	0
400.4175	0
400.4198	0
400.4221	0
400.4244	0
400.4267	0
400.429	0
400.4313	0
400.4336	0
400.4359	0
400.4382	0
400.4405	0
400.4428	0
400.4451	0
400.4474	0
400.4497	0
400.452	0
400.4543	0
400.4566	0
400.4589	0
400.4612	0
400.4635	0
400.4658	0
400.4681	0
400.4704	0
400.4727	0
400.475	0
400.4773	0
400.4796	0
400.4819	0
400.4842	0
400.4865	0
400.4888	0
400.4911	0
400.4934	0
400.4957	0
400.498	0
400.5003	0
400.5026	0
400.5049	0
400.5072	0
400.5095	0
400.5118	0
400.5141	0
400.5164	0
400.5187	0
400.521	430
400.54602	0
400.57104	0
400.59606	0
400.62108	0
400.6461	0
400.67112	0
400.69614	0
400.72116	0
400.74618	0
400.7712	0
400.79622	0
400.82124	0
400.84626	0
400.87128	0
400.8963	0
400.92132	0
400.94634	0
400.97136	0
400.99638	0
401.0214	0
401.04642	0
401.07144	0
401.09646	0
401.12148	0
401.1465	0
401.17152	0
401.19654	0
401.22156	0
401.24658	0
401.2716	0
401.29662	0
401.32164	0
401.34666	0
401.37168	0
401.3967	0
401.42172	0
401.44674	0
401.47176	0
401.49678	0
401.5218	0
401.54682	0
401.57184	0
401.59686	0
401.62188	0
401.6469	0
401.67192	0
401.69694	0
401.72196	0
401.74698	0
401.772	570
401.77454	0
401.77708	0
401.77962	0
401.78216	0
401.7847	0
401.78724	0
401.78978	0
401.79232	0
401.79486	0
401.7974	0
401.79994	0
401.80248	0
401.80502	0
401.80756	0
401.8101	0
401.81264	0
401.81518	0
401.81772	0
401.82026	0
401.8228	0
401.82534	0
401.82788	0
401.83042	0
401.83296	0
401.8355	0
401.83804	0
401.84058	0
401.84312	0
401.84566	0
401.8482	0
401.85074	0
401.85328	0
401.85582	0
401.85836	0
401.8609	0
401.86344	0
401.86598	0
401.86852	0
401.87106	0
401.8736	0
401.87614	0
401.87868	0
401.88122	0
401.88376	0
401.8863	0
401.88884	0
401.89138	0
401.89392	0
401.89646	0
401.899	300
401.94652	0
401.99404	0
402.04156	0
402.08908	0
402.1366	0
402.18412	0
402.23164	0
402.27916	0
402.32668	0
402.3742	0
402.42172	0
402.46924	0
402.51676	0
402.56428	0
402.6118	0
402.65932	0
402.70684	0
402.75436	0
402.80188	0
402.8494	0
402.89692	0
402.94444	0
402.99196	0
403.03948	0
403.087	0
403.13452	0
403.18204	0
403.22956	0
403.27708	0
403.3246	0
403.37212	0
403.41964	0
403.46716	0
403.51468	0
403.5622	0
403.60972	0
403.65724	0
403.70476	0
403.75228	0
